Fall,Major,Total,Male,Female
1980,Agr & Environmental Cmc & Educ,5,4,1
1980,Agricultural & Applied Econ,315,277,38
1980,Agricultural Communications,79,31,48
1980,Agricultural Education,26,21,5
1980,Agricultural Engineering,83,75,8
1980,Agricultural Sciences,81,57,24
1980,Agronomy,173,133,40
1980,Animal Sciences,487,245,242
1980,Application Design,11,0,11
1980,CORE CURR,158,124,34
1980,DAIRY SCI,51,39,12
1980,DIETETICS,32,0,32
1980,EXT EDUC,13,5,8
1980,FAM&CON EC,20,0,20
1980,Food Science & Human Nutrition,209,82,127
1980,Forestry,124,95,29
1980,GEN AGR,74,57,17
1980,GEN AGRIC,1,1,0
1980,GEN H ECON,5,0,5
1980,H DVL-FAM,36,0,36
1980,HOME EC ED,1,0,1
1980,HOME ECON,171,0,171
1980,HOME MGMT,2,0,2
1980,HR&FS,1,0,1
1980,HR&FS A&ID,6,0,6
1980,HR&FS GEN,1,0,1
1980,HU DEV&FAM,14,1,13
1980,Horticulture,48,28,20
1980,INST MGMT,8,1,7
1980,INT DSGN,140,9,131
1980,Industrial Agriculture,70,57,13
1980,MKT TEXT&A,103,2,101
1980,Mechanical Agriculture,49,49,0
1980,Nutritional Sciences,30,11,19
1980,ORN HORT,122,53,69
1980,PLANT PATH,34,28,6
1980,Physics,362,336,26
1980,REST MGMT,53,30,23
1980,Secondary Education,16,8,8
1980,Spanish,46,18,28
1980,Speech & Hearing Science,158,13,145
1980,Statistics,11,6,5
1980,TEXT-APPRL,0,0,0
1980,Teaching of Biological Science,1,1,0
1980,Teaching of Chemistry,7,3,4
1980,Teaching of English Sec Lang,75,15,60
1980,Teaching of French,15,1,14
1980,Teaching of German,9,2,7
1980,Teaching of Latin,2,0,2
1980,Teaching of Mathematics,28,10,18
1980,VOC H E ED,0,0,0
1980,Wood Sciences,0,0,0
1981,Agr & Environmental Cmc & Educ,5,4,1
1981,Agricultural & Applied Econ,349,289,60
1981,Agricultural Communications,72,21,51
1981,Agricultural Education,20,17,3
1981,Agricultural Engineering,89,82,7
1981,Agricultural Sciences,75,52,23
1981,Agronomy,201,156,45
1981,Animal Sciences,498,252,246
1981,Application Design,7,0,7
1981,CORE CURR,155,112,43
1981,DAIRY SCI,67,46,21
1981,DIETETICS,34,1,33
1981,EXT EDUC,14,5,9
1981,FAM&CON EC,13,0,13
1981,Food Science & Human Nutrition,204,77,127
1981,Forestry,119,91,28
1981,GEN AGR,47,37,10
1981,GEN AGRIC,1,1,0
1981,GEN H ECON,7,0,7
1981,H DVL-FAM,40,1,39
1981,HOME ECON,151,0,151
1981,HOME MGMT,1,0,1
1981,HR&FS,2,0,2
1981,HR&FS A&ID,3,0,3
1981,HR&FS GEN,8,0,8
1981,HU DEV&FAM,13,0,13
1981,Horticulture,59,33,26
1981,INST MGMT,8,1,7
1981,INT DSGN,168,9,159
1981,Industrial Agriculture,73,57,16
1981,MKT TEXT&A,98,2,96
1981,Mechanical Agriculture,49,49,0
1981,Nutritional Sciences,43,14,29
1981,ORN HORT,105,61,44
1981,PLANT PATH,40,30,10
1981,Physics,356,325,31
1981,REST MGMT,52,33,19
1981,Secondary Education,20,8,12
1981,Spanish,49,16,33
1981,Speech & Hearing Science,139,11,128
1981,Statistics,10,7,3
1981,TEXT-APPRL,0,0,0
1981,Teaching of Chemistry,9,5,4
1981,Teaching of English Sec Lang,76,14,62
1981,Teaching of French,12,1,11
1981,Teaching of German,7,1,6
1981,Teaching of Latin,2,1,1
1981,Teaching of Mathematics,20,6,14
1981,Teaching of Physics,1,0,1
1981,VOC H E ED,0,0,0
1981,Wood Sciences,0,0,0
1982,Agr & Environmental Cmc & Educ,4,4,0
1982,Agricultural & Applied Econ,386,322,64
1982,Agricultural Communications,86,30,56
1982,Agricultural Education,25,20,5
1982,Agricultural Engineering,109,102,7
1982,Agricultural Sciences,68,50,18
1982,Agronomy,179,132,47
1982,Animal Sciences,508,261,247
1982,Application Design,12,0,12
1982,CONSM ECON,2,1,1
1982,CORE CURR,115,76,39
1982,DAIRY SCI,67,44,23
1982,DIETETICS,46,0,46
1982,EXT EDUC,12,2,10
1982,FAM&CON EC,9,0,9
1982,Food Science & Human Nutrition,206,72,134
1982,Forestry,100,76,24
1982,GEN AGR,44,33,11
1982,GEN H ECON,15,0,15
1982,H DVL-FAM,70,5,65
1982,HOME ECON,41,0,41
1982,HOME MGMT,9,0,9
1982,HR&FS A&ID,7,0,7
1982,HR&FS GEN,9,0,9
1982,HU DEV&FAM,18,4,14
1982,Horticulture,63,34,29
1982,INST MGMT,8,0,8
1982,INT DSGN,172,10,162
1982,Industrial Agriculture,56,43,13
1982,MKT TEXT&A,125,1,124
1982,Mechanical Agriculture,37,37,0
1982,Nutritional Sciences,40,14,26
1982,ORN HORT,92,42,50
1982,PLANT PATH,41,29,12
1982,Physics,365,337,28
1982,REST MGMT,56,32,24
1982,Secondary Education,21,9,12
1982,Spanish,46,15,31
1982,Speech & Hearing Science,140,11,129
1982,Statistics,15,13,2
1982,TEXT-APPRL,0,0,0
1982,Teaching of Biological Science,1,1,0
1982,Teaching of Chemistry,5,2,3
1982,Teaching of English Sec Lang,77,18,59
1982,Teaching of French,12,1,11
1982,Teaching of German,3,3,0
1982,Teaching of Latin,5,3,2
1982,Teaching of Mathematics,26,8,18
1982,Teaching of Physics,1,0,1
1982,VOC H E ED,0,0,0
1982,Wood Sciences,0,0,0
1983,Agr & Environmental Cmc & Educ,5,5,0
1983,Agricultural & Applied Econ,429,356,73
1983,Agricultural Communications,85,27,58
1983,Agricultural Education,26,23,3
1983,Agricultural Engineering,98,91,7
1983,Agricultural Sciences,77,50,27
1983,Agronomy,168,128,40
1983,Animal Sciences,474,218,256
1983,Application Design,18,0,18
1983,CONSM ECON,14,2,12
1983,CORE CURR,103,73,30
1983,DAIRY SCI,67,46,21
1983,DIETETICS,69,1,68
1983,EXT EDUC,12,6,6
1983,FAM&CON EC,6,0,6
1983,Food Science & Human Nutrition,220,84,136
1983,Forestry,86,65,21
1983,GEN AGR,34,28,6
1983,GEN H ECON,7,0,7
1983,H DVL-FAM,82,3,79
1983,HOME ECON,3,0,3
1983,HR&FS A&ID,10,1,9
1983,HR&FS GEN,5,0,5
1983,HU DEV&FAM,28,5,23
1983,Horticulture,56,33,23
1983,INST MGMT,9,1,8
1983,INT DSGN,163,9,154
1983,Industrial Agriculture,61,50,11
1983,MKT TEXT&A,141,4,137
1983,Mechanical Agriculture,37,37,0
1983,Nutritional Sciences,41,12,29
1983,ORN HORT,81,32,49
1983,PLANT PATH,39,28,11
1983,Physics,370,340,30
1983,REST MGMT,57,28,29
1983,SOIL SCI,2,1,1
1983,Secondary Education,28,9,19
1983,Spanish,36,9,27
1983,Speech & Hearing Science,131,8,123
1983,Statistics,16,12,4
1983,TEXT-APPRL,0,0,0
1983,Teaching of Biological Science,1,1,0
1983,Teaching of Chemistry,6,3,3
1983,Teaching of Earth Science,1,0,1
1983,Teaching of English Sec Lang,77,21,56
1983,Teaching of French,23,4,19
1983,Teaching of German,6,2,4
1983,Teaching of Latin,4,1,3
1983,Teaching of Mathematics,31,9,22
1983,Teaching of Physics,1,0,1
1983,VOC H E ED,0,0,0
1984,Agr & Environmental Cmc & Educ,5,3,2
1984,Agricultural & Applied Econ,444,367,77
1984,Agricultural Communications,79,28,51
1984,Agricultural Education,14,12,2
1984,Agricultural Engineering,84,80,4
1984,Agricultural Sciences,66,43,23
1984,Agronomy,188,149,39
1984,Animal Sciences,464,218,246
1984,Application Design,18,1,17
1984,CONSM ECON,21,4,17
1984,CORE CURR,115,80,35
1984,DAIRY SCI,68,50,18
1984,DIETETICS,69,4,65
1984,EXT EDUC,14,8,6
1984,FAM&CON EC,15,3,12
1984,Food Science & Human Nutrition,220,73,147
1984,Forestry,76,52,24
1984,GEN AGR,29,23,6
1984,GEN H ECON,11,0,11
1984,H DVL-FAM,80,4,76
1984,HOME ECON,1,0,1
1984,HR&FS A&ID,12,1,11
1984,HR&FS GEN,3,0,3
1984,HU DEV&FAM,27,4,23
1984,Horticulture,52,33,19
1984,INST MGMT,7,2,5
1984,INT DSGN,148,4,144
1984,Industrial Agriculture,79,63,16
1984,MKT TEXT&A,165,5,160
1984,Mechanical Agriculture,33,33,0
1984,Nutritional Sciences,37,11,26
1984,ORN HORT,64,30,34
1984,PLANT PATH,36,25,11
1984,Physics,376,341,35
1984,REST MGMT,79,39,40
1984,SOIL SCI,3,3,0
1984,Secondary Education,40,12,28
1984,Spanish,46,6,40
1984,Speech & Hearing Science,128,4,124
1984,Statistics,31,18,13
1984,TEXT-APPRL,0,0,0
1984,Teaching of Biological Science,3,1,2
1984,Teaching of Chemistry,11,4,7
1984,Teaching of Earth Science,1,0,1
1984,Teaching of English Sec Lang,73,17,56
1984,Teaching of French,20,4,16
1984,Teaching of German,9,2,7
1984,Teaching of Mathematics,39,13,26
1984,Teaching of Physics,3,2,1
1984,VOC H E ED,0,0,0
1985,Agr & Environmental Cmc & Educ,3,0,3
1985,Agricultural & Applied Econ,442,368,74
1985,Agricultural Communications,77,25,52
1985,Agricultural Education,15,13,2
1985,Agricultural Engineering,74,70,4
1985,Agricultural Sciences,61,36,25
1985,Agronomy,194,152,42
1985,Animal Sciences,441,213,228
1985,Application Design,18,1,17
1985,CONSM ECON,30,8,22
1985,CORE CURR,82,55,27
1985,DAIRY SCI,53,39,14
1985,DIETETICS,70,2,68
1985,EXT EDUC,13,7,6
1985,FAM&CON EC,15,6,9
1985,Food Science & Human Nutrition,199,63,136
1985,Forestry,78,56,22
1985,GEN AGR,32,23,9
1985,GEN H ECON,10,0,10
1985,H DVL-FAM,80,1,79
1985,HR&FS A&ID,10,1,9
1985,HR&FS GEN,6,0,6
1985,HU DEV&FAM,18,1,17
1985,Horticulture,56,38,18
1985,INST MGMT,9,3,6
1985,INT DSGN,143,10,133
1985,Industrial Agriculture,86,66,20
1985,MKT TEXT&A,192,5,187
1985,Mechanical Agriculture,33,33,0
1985,Nutritional Sciences,38,13,25
1985,ORN HORT,62,31,31
1985,PLANT PATH,38,27,11
1985,Physics,390,351,39
1985,REST MGMT,87,40,47
1985,SOIL SCI,3,3,0
1985,Secondary Education,47,16,31
1985,Spanish,45,12,33
1985,Speech & Hearing Science,105,3,102
1985,Statistics,36,21,15
1985,TEXT-APPRL,0,0,0
1985,Teaching of Biological Science,4,1,3
1985,Teaching of Chemistry,13,6,7
1985,Teaching of Earth Science,2,1,1
1985,Teaching of English Sec Lang,84,21,63
1985,Teaching of French,16,3,13
1985,Teaching of German,8,1,7
1985,Teaching of Mathematics,35,13,22
1985,Teaching of Physics,2,2,0
1985,VOC H E ED,0,0,0
1986,Agr & Environmental Cmc & Educ,6,4,2
1986,Agricultural & Applied Econ,423,363,60
1986,Agricultural Communications,74,20,54
1986,Agricultural Education,15,14,1
1986,Agricultural Engineering,69,66,3
1986,Agricultural Sciences,58,40,18
1986,Agronomy,177,137,40
1986,Animal Sciences,392,196,196
1986,Application Design,9,0,9
1986,CONSM ECON,36,13,23
1986,CORE CURR,71,54,17
1986,DAIRY SCI,46,33,13
1986,DIETETICS,81,4,77
1986,EXT EDUC,17,8,9
1986,FAM&CON EC,16,7,9
1986,Food Science & Human Nutrition,218,69,149
1986,Forestry,64,47,17
1986,GEN AGR,18,12,6
1986,GEN H ECON,12,0,12
1986,H DVL-FAM,90,3,87
1986,HR&FS A&ID,11,1,10
1986,HR&FS GEN,4,0,4
1986,HU DEV&FAM,12,0,12
1986,Horticulture,50,34,16
1986,INST MGMT,5,1,4
1986,INT DSGN,131,8,123
1986,Industrial Agriculture,89,69,20
1986,MKT TEXT&A,160,3,157
1986,Mechanical Agriculture,23,23,0
1986,Nutritional Sciences,39,15,24
1986,ORN HORT,63,30,33
1986,PLANT PATH,37,27,10
1986,Physics,364,327,37
1986,REST MGMT,97,45,52
1986,SOIL SCI,4,4,0
1986,Secondary Education,44,17,27
1986,Spanish,46,18,28
1986,Speech & Hearing Science,91,4,87
1986,Statistics,46,24,22
1986,TEXT-APPRL,0,0,0
1986,Teaching of Biological Science,2,0,2
1986,Teaching of Chemistry,12,8,4
1986,Teaching of Earth Science,1,1,0
1986,Teaching of English Sec Lang,75,23,52
1986,Teaching of French,17,2,15
1986,Teaching of German,8,2,6
1986,Teaching of Mathematics,28,6,22
1986,Teaching of Physics,3,3,0
1986,VOC H E ED,0,0,0
1987,Agr & Environmental Cmc & Educ,5,2,3
1987,Agricultural & Applied Econ,396,337,59
1987,Agricultural Communications,71,21,50
1987,Agricultural Education,13,12,1
1987,Agricultural Engineering,64,58,6
1987,Agricultural Sciences,51,35,16
1987,Agronomy,168,130,38
1987,Animal Sciences,381,199,182
1987,Application Design,6,0,6
1987,CONSM ECON,40,12,28
1987,CORE CURR,70,47,23
1987,DAIRY SCI,32,23,9
1987,DIETETICS,65,2,63
1987,EXT EDUC,9,7,2
1987,FAM&CON EC,17,5,12
1987,Food Science & Human Nutrition,222,77,145
1987,Forestry,66,54,12
1987,GEN AGR,13,8,5
1987,GEN H ECON,7,0,7
1987,H DVL-FAM,96,3,93
1987,HOME ECON,1,0,1
1987,HR&FS A&ID,15,2,13
1987,HR&FS GEN,3,0,3
1987,HU DEV&FAM,13,0,13
1987,Horticulture,53,33,20
1987,INST MGMT,7,1,6
1987,INT DSGN,114,7,107
1987,Industrial Agriculture,91,71,20
1987,MKT TEXT&A,127,4,123
1987,Mechanical Agriculture,24,24,0
1987,Nutritional Sciences,44,17,27
1987,ORN HORT,74,35,39
1987,PLANT PATH,32,23,9
1987,Physics,386,345,41
1987,REST MGMT,110,53,57
1987,SOIL SCI,2,2,0
1987,Secondary Education,31,18,13
1987,Spanish,43,19,24
1987,Speech & Hearing Science,101,2,99
1987,Statistics,54,27,27
1987,TEXT-APPRL,0,0,0
1987,Teaching of Chemistry,15,9,6
1987,Teaching of Earth Science,1,1,0
1987,Teaching of English Sec Lang,63,15,48
1987,Teaching of French,19,1,18
1987,Teaching of German,9,1,8
1987,Teaching of Mathematics,44,11,33
1987,Teaching of Physics,1,0,1
1987,VOC H E ED,0,0,0
1988,Agr & Environmental Cmc & Educ,4,3,1
1988,Agricultural & Applied Econ,380,328,52
1988,Agricultural Communications,73,20,53
1988,Agricultural Education,14,10,4
1988,Agricultural Engineering,57,52,5
1988,Agricultural Sciences,44,31,13
1988,Agronomy,139,110,29
1988,Animal Sciences,380,180,200
1988,CONSM ECON,44,11,33
1988,CORE CURR,52,34,18
1988,DAIRY SCI,17,14,3
1988,DIETETICS,59,2,57
1988,EXT EDUC,13,7,6
1988,FAM&CON EC,18,6,12
1988,Food Science & Human Nutrition,222,60,162
1988,Forestry,57,45,12
1988,GEN AGR,17,13,4
1988,GEN H ECON,3,0,3
1988,H DVL-FAM,82,3,79
1988,HR&FS A&ID,15,5,10
1988,HR&FS GEN,7,1,6
1988,HU DEV&FAM,16,2,14
1988,Horticulture,59,37,22
1988,INST MGMT,4,1,3
1988,INT DSGN,101,6,95
1988,Industrial Agriculture,91,68,23
1988,MKT TEXT&A,117,2,115
1988,Mechanical Agriculture,23,23,0
1988,Nutritional Sciences,41,9,32
1988,ORN HORT,71,34,37
1988,PLANT PATH,30,20,10
1988,Physics,372,333,39
1988,REST MGMT,126,61,65
1988,SOIL SCI,4,4,0
1988,Secondary Education,32,20,12
1988,Spanish,52,26,26
1988,Speech & Hearing Science,109,4,105
1988,Statistics,69,37,32
1988,TEXT-APPRL,0,0,0
1988,Teaching of Biological Science,2,0,2
1988,Teaching of Chemistry,11,7,4
1988,Teaching of English Sec Lang,72,17,55
1988,Teaching of French,26,2,24
1988,Teaching of German,13,3,10
1988,Teaching of Latin,1,0,1
1988,Teaching of Mathematics,49,18,31
1988,Teaching of Physics,3,3,0
1988,VOC H E ED,0,0,0
1989,Agr & Environmental Cmc & Educ,3,1,2
1989,Agricultural & Applied Econ,422,334,88
1989,Agricultural Communications,78,22,56
1989,Agricultural Education,10,6,4
1989,Agricultural Engineering,56,51,5
1989,Agricultural Sciences,31,22,9
1989,Agronomy,124,98,26
1989,Animal Sciences,391,191,200
1989,CONSM ECON,46,13,33
1989,CORE CURR,57,36,21
1989,DAIRY SCI,9,7,2
1989,DIETETICS,55,3,52
1989,EXT EDUC,11,5,6
1989,FAM&CON EC,20,5,15
1989,Food Science & Human Nutrition,215,66,149
1989,Forestry,70,52,18
1989,GEN AGR,23,18,5
1989,GEN H ECON,5,0,5
1989,H DVL-FAM,92,6,86
1989,HR&FS A&ID,17,6,11
1989,HR&FS GEN,9,2,7
1989,HU DEV&FAM,19,2,17
1989,Horticulture,57,35,22
1989,INST MGMT,1,0,1
1989,INT DSGN,89,3,86
1989,Industrial Agriculture,42,33,9
1989,MKT TEXT&A,117,5,112
1989,Mechanical Agriculture,29,29,0
1989,Nutritional Sciences,38,10,28
1989,ORN HORT,54,27,27
1989,PLANT PATH,28,20,8
1989,Physics,363,319,44
1989,REST MGMT,108,60,48
1989,SOIL SCI,5,5,0
1989,Secondary Education,33,18,15
1989,Spanish,69,32,37
1989,Speech & Hearing Science,105,6,99
1989,Statistics,56,30,26
1989,TEXT-APPRL,0,0,0
1989,Teaching of Biological Science,4,1,3
1989,Teaching of Chemistry,10,3,7
1989,Teaching of English Sec Lang,72,13,59
1989,Teaching of French,17,1,16
1989,Teaching of German,8,0,8
1989,Teaching of Latin,2,1,1
1989,Teaching of Mathematics,40,15,25
1989,Teaching of Physics,5,4,1
1989,VOC H E ED,0,0,0
1990,Agr & Environmental Cmc & Educ,7,4,3
1990,Agricultural & Applied Econ,438,352,86
1990,Agricultural Communications,74,23,51
1990,Agricultural Education,10,5,5
1990,Agricultural Engineering,57,50,7
1990,Agricultural Sciences,37,21,16
1990,Agronomy,123,99,24
1990,Animal Sciences,406,201,205
1990,CONSM ECON,57,21,36
1990,CORE CURR,59,38,21
1990,DAIRY SCI,3,2,1
1990,DIETETICS,52,3,49
1990,EXT EDUC,10,7,3
1990,FAM&CON EC,18,3,15
1990,Food Science & Human Nutrition,193,69,124
1990,Forestry,70,51,19
1990,GEN AGR,20,17,3
1990,GEN H ECON,12,0,12
1990,H DVL-FAM,107,8,99
1990,HR&FS A&ID,10,2,8
1990,HR&FS GEN,3,1,2
1990,HU DEV&FAM,16,3,13
1990,Horticulture,54,32,22
1990,INT DSGN,62,3,59
1990,Industrial Agriculture,13,9,4
1990,MKT TEXT&A,114,8,106
1990,Mechanical Agriculture,45,45,0
1990,Nutritional Sciences,38,14,24
1990,ORN HORT,66,32,34
1990,PLANT PATH,28,19,9
1990,Physics,379,338,41
1990,REST MGMT,116,63,53
1990,SOIL SCI,7,6,1
1990,Secondary Education,32,12,20
1990,Spanish,67,27,40
1990,Speech & Hearing Science,112,8,104
1990,Statistics,52,26,26
1990,TEXT-APPRL,0,0,0
1990,Teaching of Biological Science,3,1,2
1990,Teaching of Chemistry,12,4,8
1990,Teaching of Earth Science,1,0,1
1990,Teaching of English Sec Lang,76,12,64
1990,Teaching of French,16,2,14
1990,Teaching of German,9,2,7
1990,Teaching of Latin,2,1,1
1990,Teaching of Mathematics,35,10,25
1990,Teaching of Physics,3,3,0
1990,VOC H E ED,0,0,0
1991,Agr & Environmental Cmc & Educ,7,1,6
1991,Agricultural & Applied Econ,443,353,90
1991,Agricultural Communications,79,25,54
1991,Agricultural Education,14,6,8
1991,Agricultural Engineering,74,68,6
1991,Agricultural Sciences,43,25,18
1991,Agronomy,133,101,32
1991,Animal Sciences,410,191,219
1991,CONSM ECON,76,31,45
1991,CORE CURR,64,45,19
1991,DIETETICS,42,3,39
1991,EXT EDUC,11,6,5
1991,FAM&CON EC,16,3,13
1991,Food Science & Human Nutrition,204,67,137
1991,Forestry,103,68,35
1991,GEN AGR,23,18,5
1991,GEN H ECON,12,0,12
1991,H DVL-FAM,123,10,113
1991,HR&FS A&ID,12,3,9
1991,HR&FS GEN,3,0,3
1991,HU DEV&FAM,24,1,23
1991,Horticulture,58,36,22
1991,INT DSGN,22,1,21
1991,Industrial Agriculture,4,3,1
1991,MKT TEXT&A,101,2,99
1991,Mechanical Agriculture,63,63,0
1991,Nutritional Sciences,41,17,24
1991,ORN HORT,78,44,34
1991,PLANT PATH,29,16,13
1991,Physics,382,339,43
1991,REST MGMT,101,54,47
1991,SOIL SCI,5,4,1
1991,Secondary Education,31,13,18
1991,Spanish,68,23,45
1991,Speech & Hearing Science,123,3,120
1991,Statistics,49,28,21
1991,TEXT-APPRL,0,0,0
1991,Teaching of Biological Science,3,1,2
1991,Teaching of Chemistry,15,6,9
1991,Teaching of English Sec Lang,83,22,61
1991,Teaching of French,12,2,10
1991,Teaching of German,6,1,5
1991,Teaching of Latin,1,1,0
1991,Teaching of Mathematics,31,14,17
1991,Teaching of Physics,3,2,1
1991,VOC H E ED,0,0,0
1992,Agr & Environmental Cmc & Educ,5,2,3
1992,Agricultural & Applied Econ,405,312,93
1992,Agricultural Communications,85,22,63
1992,Agricultural Education,12,8,4
1992,Agricultural Engineering,98,85,13
1992,Agricultural Sciences,38,21,17
1992,Agronomy,123,95,28
1992,Animal Sciences,433,194,239
1992,CONSM ECON,47,20,27
1992,CORE CURR,67,50,17
1992,DIETETICS,50,0,50
1992,EXT EDUC,12,4,8
1992,FAM&CON EC,13,4,9
1992,Food Science & Human Nutrition,228,78,150
1992,Forestry,130,83,47
1992,GEN AGR,15,9,6
1992,GEN H ECON,6,0,6
1992,H DVL-FAM,155,15,140
1992,HR&FS A&ID,17,5,12
1992,HU DEV&FAM,23,1,22
1992,Horticulture,58,39,19
1992,INT DSGN,11,0,11
1992,Industrial Agriculture,1,0,1
1992,MKT TEXT&A,102,8,94
1992,Mechanical Agriculture,77,76,1
1992,Nutritional Sciences,34,14,20
1992,ORN HORT,90,49,41
1992,PLANT PATH,33,22,11
1992,Physics,365,332,33
1992,REST MGMT,74,35,39
1992,SOIL SCI,6,4,2
1992,Secondary Education,46,18,28
1992,Spanish,55,18,37
1992,Speech & Hearing Science,163,10,153
1992,Statistics,36,22,14
1992,TEXT-APPRL,0,0,0
1992,Teaching of Biological Science,5,1,4
1992,Teaching of Chemistry,19,11,8
1992,Teaching of English Sec Lang,90,16,74
1992,Teaching of French,15,3,12
1992,Teaching of German,6,0,6
1992,Teaching of Latin,2,1,1
1992,Teaching of Mathematics,31,15,16
1992,Teaching of Physics,5,3,2
1992,VOC H E ED,0,0,0
1993,Agr & Environmental Cmc & Educ,8,5,3
1993,Agricultural & Applied Econ,438,340,98
1993,Agricultural Communications,77,21,56
1993,Agricultural Education,16,8,8
1993,Agricultural Engineering,109,95,14
1993,Agricultural Sciences,38,18,20
1993,Agronomy,132,98,34
1993,Animal Sciences,439,205,234
1993,CONSM ECON,46,12,34
1993,CORE CURR,54,37,17
1993,DIETETICS,66,1,65
1993,EXT EDUC,8,2,6
1993,FAM&CON EC,8,3,5
1993,Food Science & Human Nutrition,235,68,167
1993,Forestry,169,102,67
1993,GEN AGR,14,12,2
1993,GEN H ECON,1,0,1
1993,H DVL-FAM,137,12,125
1993,HR&FS A&ID,15,2,13
1993,HU DEV&FAM,27,6,21
1993,Horticulture,68,42,26
1993,INT DSGN,4,0,4
1993,MKT TEXT&A,103,2,101
1993,Mechanical Agriculture,67,67,0
1993,Nutritional Sciences,43,16,27
1993,ORN HORT,87,44,43
1993,PLANT PATH,32,21,11
1993,Physics,348,319,29
1993,REST MGMT,75,29,46
1993,SOIL SCI,3,3,0
1993,Secondary Education,41,17,24
1993,Spanish,47,18,29
1993,Speech & Hearing Science,192,10,182
1993,Statistics,29,19,10
1993,TEXT-APPRL,0,0,0
1993,Teaching of Biological Science,9,3,6
1993,Teaching of Chemistry,15,8,7
1993,Teaching of Earth Science,2,0,2
1993,Teaching of English Sec Lang,106,18,88
1993,Teaching of French,17,2,15
1993,Teaching of German,3,0,3
1993,Teaching of Latin,2,0,2
1993,Teaching of Mathematics,45,20,25
1993,Teaching of Physics,5,3,2
1994,Agr & Environmental Cmc & Educ,5,4,1
1994,Agricultural & Applied Econ,458,367,91
1994,Agricultural Communications,74,23,51
1994,Agricultural Education,20,12,8
1994,Agricultural Engineering,97,84,13
1994,Agricultural Sciences,36,20,16
1994,Agronomy,148,104,44
1994,Animal Sciences,476,218,258
1994,CONSM ECON,38,14,24
1994,CORE CURR,43,34,9
1994,DIETETICS,80,3,77
1994,EXT EDUC,5,1,4
1994,FAM&CON EC,7,2,5
1994,Food Science & Human Nutrition,245,69,176
1994,Forestry,204,99,105
1994,GEN AGR,2,1,1
1994,GEN H ECON,1,0,1
1994,H DVL-FAM,161,15,146
1994,HR&FS A&ID,15,1,14
1994,HU DEV&FAM,31,4,27
1994,Horticulture,69,44,25
1994,INT DSGN,1,0,1
1994,MKT TEXT&A,77,4,73
1994,Mechanical Agriculture,74,74,0
1994,Nutritional Sciences,53,19,34
1994,ORN HORT,86,49,37
1994,PLANT PATH,32,22,10
1994,Physics,303,278,25
1994,REST MGMT,61,26,35
1994,SOIL SCI,5,5,0
1994,Secondary Education,32,16,16
1994,Spanish,49,17,32
1994,Speech & Hearing Science,203,6,197
1994,Statistics,27,19,8
1994,TEXT-APPRL,0,0,0
1994,Teaching of Biological Science,9,5,4
1994,Teaching of Chemistry,18,9,9
1994,Teaching of Earth Science,3,0,3
1994,Teaching of English Sec Lang,89,14,75
1994,Teaching of French,14,0,14
1994,Teaching of German,2,0,2
1994,Teaching of Mathematics,38,21,17
1994,Teaching of Physics,6,3,3
1995,Agr & Environmental Cmc & Educ,10,6,4
1995,Agricultural & Applied Econ,451,347,104
1995,Agricultural Communications,88,36,52
1995,Agricultural Education,19,10,9
1995,Agricultural Engineering,91,81,10
1995,Agricultural Sciences,40,23,17
1995,Agronomy,162,107,55
1995,Animal Sciences,524,225,299
1995,CONSM ECON,33,18,15
1995,CORE CURR,45,29,16
1995,DIETETICS,72,2,70
1995,EXT EDUC,6,0,6
1995,FAM&CON EC,6,3,3
1995,Food Science & Human Nutrition,198,62,136
1995,Forestry,218,120,98
1995,H DVL-FAM,176,20,156
1995,HR&FS A&ID,15,2,13
1995,HU DEV&FAM,34,5,29
1995,Horticulture,66,36,30
1995,MKT TEXT&A,72,4,68
1995,Mechanical Agriculture,63,63,0
1995,Nutritional Sciences,43,15,28
1995,ORN HORT,84,49,35
1995,PLANT PATH,23,17,6
1995,Physics,312,290,22
1995,REST MGMT,49,18,31
1995,SOIL SCI,2,2,0
1995,Secondary Education,24,13,11
1995,Spanish,47,19,28
1995,Speech & Hearing Science,218,8,210
1995,Statistics,20,14,6
1995,TEXT-APPRL,0,0,0
1995,Teaching of Biological Science,12,4,8
1995,Teaching of Chemistry,12,7,5
1995,Teaching of Earth Science,4,0,4
1995,Teaching of English Sec Lang,85,23,62
1995,Teaching of French,9,0,9
1995,Teaching of German,2,1,1
1995,Teaching of Latin,3,2,1
1995,Teaching of Mathematics,24,12,12
1995,Teaching of Physics,2,1,1
1996,Agr & Environmental Cmc & Educ,9,5,4
1996,Agricultural & Applied Econ,449,325,124
